model_name,checkpoint_path,threshold_kind,target_precision,confidence_threshold,category_id,category_name,predicted_probability,accepted_probability,accepted_distribution
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.9,0.9666422009468079,24,Wild canids and hyenas,0.0112,0.0052,0.01867145421903052
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.9,0.9666422009468079,25,Domestic cats,0.0035,0.0004,0.001436265709156194
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.9,0.9666422009468079,26,Big cats,0.0086,0.0058,0.02082585278276481
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.9,0.9666422009468079,27,Bears,0.0046,0.0026,0.00933572710951526
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.9,0.9666422009468079,28,Small carnivores,0.0011,0.0007,0.0025134649910233393
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.9,0.9666422009468079,29,Beetles,0.0083,0.0044,0.015798922800718134
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.9,0.9666422009468079,30,"Flies, bees, ants, and grasshopper-like insects",0.0077,0.0027,0.00969479353680431
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.9,0.9666422009468079,31,Dragonflies and butterflies,0.0079,0.0059,0.02118491921005386
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.9,0.9666422009468079,32,Echinoderms,0.0031,0.0008,0.002872531418312388
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.9,0.9666422009468079,33,Rabbits and rodents,0.0085,0.0035,0.012567324955116697
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.9,0.9666422009468079,34,Hoofed mammals,0.0195,0.0087,0.03123877917414722
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.9,0.9666422009468079,35,Mustelids and related mammals,0.0075,0.0023,0.008258527827648115
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.9,0.9666422009468079,36,Armadillos and sloths,0.0018,0.0011,0.0039497307001795335
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.9,0.9666422009468079,37,Primates and lemurs,0.0235,0.0147,0.05278276481149013
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.9,0.9666422009468079,38,Elephants and pandas,0.0064,0.0037,0.013285457809694794
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.9,0.9666422009468079,39,"Writing, stationery, and paper goods",0.0049,0.0007,0.0025134649910233393
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.9,0.9666422009468079,40,"Clothing, fabrics, and wearables",0.0733,0.0156,0.05601436265709156
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.9,0.9666422009468079,41,Footwear,0.0043,0.0007,0.0025134649910233393
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.9,0.9666422009468079,42,"Bags, cases, and personal containers",0.0035,0.0002,0.000718132854578097
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.9,0.9666422009468079,43,Musical instruments,0.0328,0.0055,0.019748653500897665
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.9,0.9666422009468079,44,"Aircraft, spacecraft, and military vehicles",0.0073,0.0024,0.008617594254937163
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.9,0.9666422009468079,45,Watercraft,0.0068,0.0018,0.006463195691202872
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.9,0.9666422009468079,46,Road and off-road vehicles,0.0291,0.0136,0.04883303411131059
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.9,0.9666422009468079,47,Rail vehicles,0.0078,0.0035,0.012567324955116697
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.9,0.9666422009468079,48,"Bicycles, motorcycles, and small rides",0.0076,0.0011,0.0039497307001795335
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.9,0.9666422009468079,49,"Buildings, shops, and large structures",0.0422,0.0064,0.022980251346499104
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.9,0.9666422009468079,50,"Bridges, walls, and barriers",0.0164,0.0031,0.011131059245960502
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.9,0.9666422009468079,51,Furniture and home furnishings,0.0158,0.0022,0.007899461400359067
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.9,0.9666422009468079,52,"Kitchenware, cookware, and tableware",0.0171,0.0011,0.0039497307001795335
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.9,0.9666422009468079,53,Home appliances,0.0106,0.0009,0.003231597845601436
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.9,0.9666422009468079,54,"Electronics, audio, and office devices",0.0341,0.005,0.017953321364452424
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.9,0.9666422009468079,55,Cameras and optics,0.0042,0.0019,0.006822262118491921
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.9,0.9666422009468079,56,"Tools, hardware, and fasteners",0.0283,0.0013,0.00466786355475763
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.9,0.9666422009468079,57,"Weapons, armor, and protective gear",0.0138,0.0011,0.0039497307001795335
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.9,0.9666422009468079,58,"Sports, games, and exercise equipment",0.0202,0.0061,0.021903052064631955
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.9,0.9666422009468079,59,"Medical, lab, and safety equipment",0.0034,0.0001,0.0003590664272890485
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.9,0.9666422009468079,60,Public fixtures and signage,0.0163,0.0029,0.010412926391382405
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.9,0.9666422009468079,61,"Lighting, heat, and fire objects",0.0067,0.0012,0.004308797127468581
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.9,0.9666422009468079,62,"Bath, cleaning, and household items",0.0097,0.0008,0.002872531418312388
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.9,0.9666422009468079,63,Personal care and cosmetics,0.0061,0.0005,0.0017953321364452424
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.9,0.9666422009468079,64,"Containers, bottles, and packaging",0.0357,0.0027,0.00969479353680431
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.9,0.9666422009468079,65,Prepared foods and drinks,0.0309,0.0092,0.03303411131059246
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.9,0.9666422009468079,66,"Fruits, vegetables, and edible plants",0.0192,0.0085,0.03052064631956912
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.9,0.9666422009468079,67,Fungi,0.012,0.0056,0.020107719928186715
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.9,0.9666422009468079,68,Landscapes and geology,0.0127,0.0042,0.015080789946140035
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.9,0.9666422009468079,69,People and roles,0.0016,0.0001,0.0003590664272890485
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.9,0.9666422009468079,70,"Plants, flowers, and crops",0.0038,0.0019,0.006822262118491921
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.9,0.9666422009468079,71,"Text, media, and web pages",0.0062,0.0019,0.006822262118491921
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.9,0.9666422009468079,72,Miscellaneous visually distinct objects,0.0661,0.0052,0.01867145421903052
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.95,0.9958348274230957,0,"Fish, sharks, and rays",0.0164,0.0047,0.02857142857142857
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.95,0.9958348274230957,1,Domestic and large ground birds,0.0018,0.0004,0.0024316109422492403
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.95,0.9958348274230957,2,Songbirds and small perching birds,0.0125,0.0049,0.029787234042553193
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.95,0.9958348274230957,3,"Raptors, carrion birds, and owls",0.0042,0.0013,0.007902735562310031
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.95,0.9958348274230957,4,Amphibians,0.0076,0.0022,0.013373860182370821
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.95,0.9958348274230957,5,Turtles,0.0039,0.0018,0.01094224924012158
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.95,0.9958348274230957,6,"Lizards, crocodilians, and large reptiles",0.0123,0.0027,0.01641337386018237
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.95,0.9958348274230957,7,Snakes,0.0183,0.008,0.0486322188449848
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.95,0.9958348274230957,8,Arachnids and many-legged invertebrates,0.0139,0.0044,0.026747720364741642
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.95,0.9958348274230957,9,Game birds,0.0055,0.0024,0.01458966565349544
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.95,0.9958348274230957,10,Parrots and tropical birds,0.0104,0.0041,0.02492401215805471
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.95,0.9958348274230957,11,Waterfowl,0.0028,0.001,0.0060790273556231
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.95,0.9958348274230957,12,Marsupials and monotremes,0.0044,0.0012,0.00729483282674772
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.95,0.9958348274230957,13,Marine invertebrates and mollusks,0.0124,0.0014,0.00851063829787234
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.95,0.9958348274230957,14,Crustaceans,0.0084,0.0015,0.00911854103343465
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.95,0.9958348274230957,15,Wading and shore birds,0.0181,0.0075,0.04559270516717325
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.95,0.9958348274230957,16,"Seabirds, penguins, and albatrosses",0.0023,0.001,0.0060790273556231
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.95,0.9958348274230957,17,Marine mammals,0.003,0.0005,0.00303951367781155
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.95,0.9958348274230957,18,Toy and companion dogs,0.0081,0.0014,0.00851063829787234
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.95,0.9958348274230957,19,Hound dogs,0.0155,0.0017,0.01033434650455927
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.95,0.9958348274230957,20,Terrier dogs,0.0224,0.0013,0.007902735562310031
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.95,0.9958348274230957,21,"Retrievers, setters, and spaniels",0.013,0.0015,0.00911854103343465
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.95,0.9958348274230957,22,"Working, herding, and guard dogs",0.0176,0.0009,0.00547112462006079
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.95,0.9958348274230957,23,"Spitz, bulldogs, poodles, and other dogs",0.0315,0.002,0.0121580547112462
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.95,0.9958348274230957,24,Wild canids and hyenas,0.0112,0.0036,0.02188449848024316
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.95,0.9958348274230957,25,Domestic cats,0.0035,0.0002,0.0012158054711246201
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.95,0.9958348274230957,26,Big cats,0.0086,0.0049,0.029787234042553193
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.95,0.9958348274230957,27,Bears,0.0046,0.0017,0.01033434650455927
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.95,0.9958348274230957,28,Small carnivores,0.0011,0.0004,0.0024316109422492403
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.95,0.9958348274230957,29,Beetles,0.0083,0.0027,0.01641337386018237
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.95,0.9958348274230957,30,"Flies, bees, ants, and grasshopper-like insects",0.0077,0.0016,0.009726443768996961
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.95,0.9958348274230957,31,Dragonflies and butterflies,0.0079,0.0046,0.02796352583586626
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.95,0.9958348274230957,32,Echinoderms,0.0031,0.0004,0.0024316109422492403
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.95,0.9958348274230957,33,Rabbits and rodents,0.0085,0.0023,0.01398176291793313
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.95,0.9958348274230957,34,Hoofed mammals,0.0195,0.0058,0.03525835866261398
mobilenet_v3_small_identifier,models\intermediate\mobilenet_v3_small_identifier.pth,target_precision,0.95,0.9958348274230957,35,Mustelids and related mammals,0.0075,0.002,0.0121580547112462
